ID lon lat depth max_ssh min_ssh period polarity return_code
  449	+124.1182	+11.4667	 35	0.030	-0.030	 1866	-1	2
  450	+124.1208	+11.3667	 59	0.024	-0.021	 4838	-1	3
  451	+124.1000	+11.2930	 21	0.023	-0.022	 4244	-1	3
  452	+124.0667	+11.2221	 -1	0.874	0.874	    0	 0	1
  453	+124.0373	+11.1333	 25	0.019	-0.015	 2624	 1	3
  454	+124.0333	+11.0951	 33	0.018	-0.014	 1672	-1	2
  455	+124.0477	+11.0000	-49	49.186	49.186	    0	 0	1
  456	+124.0455	+10.9000	-104	103.874	103.874	    0	 0	1
  457	+124.0333	+10.8101	-36	35.874	35.874	    0	 0	1
  458	+124.0139	+10.7333	-107	107.499	107.499	    0	 0	1
  459	+124.0284	+10.6333	  4	0.016	-0.013	 2067	 1	2
  460	+124.0341	+10.5667	  7	0.017	-0.013	 2631	 1	2
  461	+124.0333	+10.4991	  9	0.018	-0.011	 2013	 1	2
  462	+124.0064	+10.4000	-10	10.374	10.374	    0	 0	1
  463	+124.0400	+10.3333	 41	0.020	-0.010	 2677	 1	2
  464	+124.0000	+10.2907	 -6	6.061	6.061	    0	 0	1
  465	+123.9333	+10.2556	  1	0.020	-0.014	 3904	 1	2
  466	+123.8560	+10.2333	 62	0.018	-0.012	 3329	 1	2
  467	+123.7667	+10.2096	-86	85.624	85.624	    0	 0	1
  468	+123.7204	+10.1667	115	0.017	-0.012	 4147	 1	2
  469	+123.6786	+10.1000	 -6	6.436	6.436	    0	 0	1
  470	+123.6384	+10.0333	 29	0.015	-0.011	 2025	 1	2
  471	+123.6306	 +9.9667	 33	0.014	-0.011	 1859	 1	2
  472	+123.6023	 +9.8667	 93	0.011	-0.010	 1866	 1	2
  473	+123.5667	 +9.8162	  0	0.010	-0.010	  989	 1	2
  474	+123.5333	 +9.7527	-47	46.936	46.936	    0	 0	1
  475	+123.5031	 +9.6667	-43	43.311	43.311	    0	 0	1
  476	+123.4831	 +9.6000	-219	218.686	218.686	    0	 0	1
  477	+123.4452	 +9.5333	-88	88.499	88.499	    0	 0	1
  478	+123.4000	 +9.4776	-126	125.936	125.936	    0	 0	1
  479	+123.3667	 +9.4257	 10	0.009	-0.007	 1043	 1	2
  480	+123.3055	 +9.3667	 42	0.011	-0.007	  741	 1	2
  481	+123.3076	 +9.2667	-10	10.374	10.374	    0	 0	1
  482	+123.2789	 +9.2000	-46	46.499	46.499	    0	 0	1
  483	+123.2333	 +9.1389	 60	0.006	-0.008	  846	 1	2
  484	+123.2000	 +9.0934	 21	0.005	-0.008	  928	 1	2
  485	+123.1333	 +9.0560	-20	19.874	19.874	    0	 0	1
  486	+123.0333	 +9.0559	-19	19.499	19.499	    0	 0	1
  487	+122.9465	 +9.0667	220	0.002	-0.002	 1870	 1	2
  488	+122.9000	 +9.1318	141	0.002	-0.002	 2036	 1	2
  489	+122.8672	 +9.2000	206	0.002	-0.002	 1411	 1	2
  490	+122.8618	 +9.2667	137	0.002	-0.002	 1200	 1	2
  491	+122.8219	 +9.3333	 50	0.002	-0.003	 1230	 1	2
  492	+122.7333	 +9.3628	 59	0.002	-0.002	 1296	 1	2
  493	+122.6667	 +9.3815	 -8	7.999	7.999	    0	 0	1
  494	+122.6000	 +9.4276	 96	0.002	-0.002	  934	 1	2
  495	+122.5613	 +9.4667	 47	0.002	-0.002	 1095	 1	2
  496	+122.5000	 +9.5333	185	0.002	-0.002	 1049	 1	2
  497	+122.4645	 +9.5667	167	0.002	-0.002	 1241	 1	2
  498	+122.4253	 +9.6333	 92	0.002	-0.002	 1185	 1	2
  499	+122.3667	 +9.6964	186	0.002	-0.002	 1206	 1	2
  500	+122.3715	 +9.7333	146	0.003	-0.002	 1140	 1	2
  501	+122.3536	 +9.8000	104	0.003	-0.001	 1069	 1	2
  502	+122.3667	 +9.8841	137	0.003	-0.002	 1530	 1	2
  503	+122.4000	 +9.9512	 57	0.003	-0.002	 1484	 1	2
  504	+122.4667	 +9.9892	103	0.003	-0.002	 1851	-1	2
  505	+122.5333	+10.0008	 46	0.003	-0.003	 2932	-1	2
  506	+122.6273	+10.0333	 87	0.004	-0.004	 2468	 1	2
  507	+122.6667	+10.0846	 63	0.004	-0.004	 6202	-1	2
  508	+122.6950	+10.1667	 46	0.004	-0.004	 3678	-1	2
  509	+122.6667	+10.2528	 21	0.004	-0.003	 3938	-1	2
  510	+122.6000	+10.2993	 55	0.004	-0.003	 3830	-1	2
  511	+122.5540	+10.3333	 66	0.004	-0.003	 3854	-1	2
  512	+122.5000	+10.3939	 87	0.004	-0.004	 3990	-1	2
  513	+122.4708	+10.4667	176	0.004	-0.004	 3660	-1	2
  514	+122.4667	+10.5278	124	0.005	-0.005	 2471	 1	2
  515	+122.4667	+10.5923	 56	0.005	-0.005	 3424	 1	2
  516	+122.4313	+10.6333	111	0.005	-0.005	 2816	 1	2
  517	+122.3333	+10.6613	 29	0.005	-0.004	 2726	 1	2
  518	+122.2411	+10.6333	 83	0.004	-0.004	 3056	-1	2
  519	+122.1667	+10.6000	 60	0.004	-0.003	 3089	-1	2
  520	+122.1000	+10.5726	 49	0.004	-0.003	 3075	-1	2
  521	+122.0667	+10.5285	-148	147.686	147.686	    0	 0	1
  522	+122.0194	+10.4667	  9	0.004	-0.002	 2354	-1	2
  523	+121.9667	+10.4094	-86	86.499	86.499	    0	 0	1
  524	+121.9047	+10.4667	125	0.004	-0.004	 4087	-1	2
  525	+121.9344	+10.5333	124	0.006	-0.005	 3056	-1	2
  526	+121.9542	+10.6333	 46	0.007	-0.006	 2550	-1	2
  527	+121.9333	+10.7259	104	0.007	-0.007	 2039	-1	2
  528	+121.9332	+10.8000	 95	0.008	-0.007	  854	-1	2
  529	+121.9590	+10.8667	 36	0.009	-0.008	 1267	 1	2
  530	+121.9910	+10.9333	-10	10.249	10.249	    0	 0	1
  531	+122.0278	+11.0000	 59	0.011	-0.009	 2246	 1	2
  532	+122.0510	+11.0667	 -7	6.936	6.936	    0	 0	1
  533	+122.0296	+11.1333	132	0.011	-0.010	 4860	 1	2
  534	+122.0333	+11.2132	 87	0.012	-0.011	 2700	 1	2
  535	+122.0307	+11.2667	107	0.012	-0.011	 2490	 1	2
  536	+122.0333	+11.3589	143	0.013	-0.013	 2415	 1	2
  537	+122.0251	+11.4000	 53	0.013	-0.014	 2496	 1	2
  538	+122.0414	+11.4667	118	0.014	-0.016	 2086	 1	2
  539	+122.0680	+11.5333	186	0.014	-0.017	 1968	 1	2
  540	+122.0791	+11.6333	242	0.015	-0.019	 2160	 1	2
  541	+122.0667	+11.7181	 46	0.015	-0.019	 2028	 1	2
  542	+121.9923	+11.7333	163	0.014	-0.017	 1942	 1	2
  543	+121.9000	+11.7609	 23	0.014	-0.015	 3037	 1	2
  544	+121.8613	+11.8000	 91	0.014	-0.012	 2293	 1	2
  545	+121.8789	+11.8667	249	0.014	-0.012	 2609	 1	2
  546	+121.8981	+11.9667	172	0.014	-0.011	 1102	 1	2
  547	+121.9257	+12.0333	 89	0.012	-0.009	 1030	 1	2
  548	+121.9503	+12.0667	 -2	1.561	1.561	    0	 0	1
  549	+121.9466	+11.9667	 -6	5.686	5.686	    0	 0	1
  550	+122.0000	+11.9106	 76	0.013	-0.008	 1840	 1	2
  551	+122.0592	+11.8667	 42	0.014	-0.008	 1469	 1	2
  552	+122.1333	+11.8378	  3	0.015	-0.009	 1352	 1	2
  553	+122.2333	+11.8611	 86	0.014	-0.006	 1065	 1	2
  554	+122.2697	+11.8000	  0	0.015	-0.005	 1935	 1	2
  555	+122.3333	+11.7433	123	0.015	-0.005	 1065	 1	2
  556	+122.4000	+11.7077	 -4	4.249	4.249	    0	 0	1
  557	+122.4667	+11.6673	 50	0.016	-0.005	 1792	 1	2
  558	+122.5333	+11.7075	163	0.016	-0.005	 1552	 1	2
  559	+122.6085	+11.7000	 61	0.016	-0.005	 3318	 1	2
  560	+122.6939	+11.7000	 33	0.017	-0.005	 3982	 1	2
  561	+122.7333	+11.7656	 60	0.016	-0.004	 2096	 1	2
  562	+122.7582	+11.8333	101	0.015	-0.004	  574	 1	2
  563	+122.7906	+11.9000	 77	0.015	-0.004	 1773	 1	2
  564	+122.8333	+11.9474	 61	0.016	-0.003	 2205	 1	2
  565	+122.9000	+11.9741	 56	0.015	-0.002	 3359	 1	2
  566	+122.9667	+12.0000	 54	0.015	-0.003	 2526	 1	2
  567	+123.0333	+12.0385	 44	0.016	-0.005	 1960	 1	2
  568	+123.0929	+12.1000	 42	0.019	-0.012	 4117	 1	2
  569	+123.1263	+12.1667	 46	0.020	-0.015	 1987	 1	2
  570	+123.1472	+12.2333	 29	0.018	-0.011	 1525	 1	2
  571	+123.1667	+12.3000	 44	0.021	-0.014	 2602	 1	2
  572	+123.1913	+12.4000	 30	0.021	-0.011	 2302	 1	2
  573	+123.1852	+12.5000	 52	0.013	-0.004	  863	 1	2
  574	+123.2134	+12.5667	 98	0.014	-0.006	  959	 1	2
  575	+123.2504	+12.6000	-15	15.249	15.249	    0	 0	1
  576	+123.3325	+12.5667	-22	21.936	21.936	    0	 0	1
  577	+123.3690	+12.5333	  3	0.026	-0.023	 1559	 1	2
  578	+123.4667	+12.5027	-54	53.561	53.561	    0	 0	1
  579	+123.5199	+12.4667	 19	0.029	-0.022	 1503	-1	3
  580	+123.5717	+12.4333	-58	57.999	57.999	    0	 0	1
  581	+123.6333	+12.3724	-23	23.124	23.124	    0	 0	1
  582	+123.6982	+12.3333	 -2	1.936	1.936	    0	 0	1
  583	+123.7333	+12.2788	 59	0.049	-0.043	 1942	 1	2
  584	+123.8000	+12.2595	 52	0.051	-0.046	 2437	 1	3
  585	+123.8000	+12.3154	 62	0.048	-0.044	 2423	 1	3
  586	+123.7651	+12.3667	138	0.050	-0.041	 2433	 1	2
  587	+123.7174	+12.4333	-41	40.811	40.811	    0	 0	1
  588	+123.6667	+12.4920	 37	0.048	-0.039	 2335	 1	3
  589	+123.6333	+12.5452	-39	38.874	38.874	    0	 0	1
  590	+123.5982	+12.6000	137	0.024	-0.020	  408	-1	3
  591	+123.5934	+12.7000	 61	0.023	-0.017	 1447	-1	3
  592	+123.6431	+12.7000	-27	26.811	26.811	    0	 0	1
  593	+123.7000	+12.6510	 86	0.037	-0.038	  900	-1	3
  594	+123.7434	+12.6000	-27	26.686	26.686	    0	 0	1
  595	+123.7754	+12.5333	 22	0.068	-0.049	 2190	 1	3
  596	+123.8333	+12.4870	164	0.061	-0.052	 2189	 1	3
  597	+123.8867	+12.5333	145	0.060	-0.046	 2107	 1	3
  598	+123.8682	+12.6333	 83	0.053	-0.041	 2163	 1	3
  599	+123.8388	+12.7000	 61	0.042	-0.042	 2310	 1	3
  600	+123.8144	+12.7667	 29	0.053	-0.054	 5366	-1	3
  601	+123.7667	+12.8111	  9	0.085	-0.094	 1744	-1	3
  602	+123.7000	+12.8460	  8	0.045	-0.043	 2731	-1	3
  603	+123.6302	+12.8667	 49	0.027	-0.020	 2252	-1	3
  604	+123.5667	+12.9138	 18	0.028	-0.019	 2302	-1	3
  605	+123.5000	+12.9633	 97	0.028	-0.019	 2273	-1	3
  606	+123.4457	+13.0000	112	0.029	-0.022	 2071	 1	2
  607	+123.3667	+13.0119	-21	21.374	21.374	    0	 0	1
  608	+123.2799	+13.0333	113	0.023	-0.016	 1094	 1	3
  609	+123.2333	+13.0750	118	0.026	-0.015	 2006	-1	2
  610	+123.1698	+13.0333	113	0.026	-0.016	 1877	-1	2
  611	+123.2000	+12.9367	 22	0.026	-0.021	 2504	 1	3
  612	+123.2667	+12.9062	-53	53.499	53.499	    0	 0	1
  613	+123.2965	+12.8333	 32	0.023	-0.015	 1394	 1	3
  614	+123.3000	+12.7770	486	0.021	-0.014	 2077	 1	2
  615	+123.2333	+12.8328	 89	0.015	-0.008	 1060	 1	2
  616	+123.1710	+12.8667	 41	0.014	-0.006	 1009	 1	2
  617	+123.1285	+12.9000	 64	0.014	-0.005	 1065	 1	3
  618	+123.0667	+12.9600	 67	0.014	-0.004	  651	 1	2
  619	+123.0000	+12.9975	 73	0.014	-0.003	 1635	 1	2
  620	+122.9386	+13.0333	204	0.013	-0.003	 1972	 1	2
  621	+122.9008	+13.1000	 70	0.014	-0.004	 1365	 1	2
  622	+122.8333	+13.1259	100	0.014	-0.004	 1324	 1	2
  623	+122.7568	+13.1333	130	0.013	-0.003	 1327	 1	2
  624	+122.7000	+13.1709	145	0.013	-0.003	 2013	 1	2
  625	+122.6287	+13.1667	 96	0.012	-0.002	 1601	 1	2
  626	+122.5667	+13.1754	-18	17.749	17.749	    0	 0	1
  627	+122.5190	+13.2333	 59	0.012	-0.003	 1013	 1	2
  628	+122.4851	+13.3000	 52	0.012	-0.004	  963	 1	2
  629	+122.4819	+13.4000	105	0.012	-0.005	  889	 1	2
  630	+122.4333	+13.4447	 25	0.013	-0.006	 1054	 1	2
  631	+122.3766	+13.5000	123	0.013	-0.005	 2319	 1	2
  632	+122.3333	+13.5468	 11	0.014	-0.005	 1256	 1	3
  633	+122.2333	+13.5462	 54	0.017	-0.004	 1964	 1	2
  634	+122.2000	+13.4758	 75	0.014	-0.005	 2347	 1	2
  635	+122.1689	+13.4000	 48	0.012	-0.005	 1087	 1	2
  636	+122.1333	+13.3526	-61	61.186	61.186	    0	 0	1
  637	+122.0726	+13.3000	-10	10.249	10.249	    0	 0	1
  638	+122.0546	+13.2333	175	0.011	-0.002	 1859	 1	2
  639	+122.0000	+13.1970	136	0.012	-0.003	 1305	 1	2
  640	+121.9389	+13.2333	353	0.012	-0.004	 1743	 1	2
  641	+121.8667	+13.2433	 21	0.012	-0.005	 1069	 1	2
  642	+121.8225	+13.3000	184	0.012	-0.005	 1822	-1	2
  643	+121.8066	+13.4000	206	0.013	-0.006	 1582	 1	2
  644	+121.8253	+13.5000	 28	0.016	-0.008	 1077	 1	2
  645	+121.8361	+13.5667	151	0.017	-0.009	 2261	 1	2
  646	+121.9000	+13.5465	 26	0.021	-0.010	 1646	 1	2
  647	+121.9667	+13.5787	 71	0.024	-0.010	 4035	-1	2
  648	+122.0167	+13.6333	 73	0.030	-0.014	 4815	-1	2
  649	+122.0000	+13.7167	 58	0.027	-0.017	 3360	 1	2
  650	+121.9507	+13.7667	 54	0.027	-0.018	 3142	 1	2
  651	+121.9000	+13.8071	 55	0.026	-0.017	 2783	 1	2
  652	+121.8333	+13.8389	 26	0.024	-0.016	 2498	 1	2
  653	+121.7333	+13.8611	 28	0.021	-0.016	 1432	 1	2
  654	+121.6667	+13.8870	  9	0.020	-0.015	 2226	 1	2
  655	+121.5775	+13.8667	 51	0.018	-0.012	 1852	 1	2
  656	+121.5097	+13.8333	 47	0.018	-0.012	 1222	 1	2
  657	+121.4667	+13.7876	 36	0.018	-0.012	 1003	 1	2
  658	+121.4667	+13.7038	-26	26.499	26.499	    0	 0	1
  659	+121.4431	+13.6667	  0	0.013	-0.008	  787	 1	2
  660	+121.3667	+13.6476	-120	119.936	119.936	    0	 0	1
  661	+121.3000	+13.6006	205	0.014	-0.008	  839	 1	2
  662	+121.2529	+13.6000	193	0.015	-0.008	 1422	 1	2
  663	+121.1667	+13.6273	185	0.019	-0.008	 1458	 1	2
  664	+121.0667	+13.6098	 69	0.030	-0.012	 1845	 1	3
  665	+121.0251	+13.6667	340	0.032	-0.014	 2812	 1	2
  666	+121.0000	+13.7562	126	0.035	-0.017	 1868	 1	3
  667	+120.9333	+13.7130	-35	35.499	35.499	    0	 0	1
  668	+120.9333	+13.6584	-27	26.936	26.936	    0	 0	1
  669	+120.9667	+13.6322	116	0.031	-0.013	 3161	 1	2
  670	+120.8692	+13.6333	255	0.030	-0.014	 2055	 1	3
  671	+120.8323	+13.6667	120	0.032	-0.014	 2123	 1	3
  672	+120.8667	+13.7156	261	0.039	-0.016	 2227	 1	3
  673	+120.9055	+13.7667	216	0.042	-0.018	 3397	 1	3
  674	+120.8910	+13.8333	176	0.043	-0.019	 3375	 1	3
  675	+120.8333	+13.8979	180	0.045	-0.019	 3390	 1	3
  676	+120.7667	+13.9147	 26	0.048	-0.023	 3375	 1	3
  677	+120.7252	+13.8667	 32	0.044	-0.019	 3476	 1	3
  678	+120.6662	+13.8333	  2	0.039	-0.018	 1060	 1	3
  679	+120.6667	+13.7854	-44	44.186	44.186	    0	 0	1
  680	+120.6229	+13.8333	 -5	5.249	5.249	    0	 0	1
  681	+120.6000	+13.9083	 10	0.035	-0.019	 1616	 1	3
  682	+120.5667	+13.9812	119	0.034	-0.021	 2749	 1	3
  683	+120.5000	+14.0274	123	0.029	-0.022	 1803	 1	3
  684	+120.4609	+14.0667	105	0.028	-0.017	 1116	 1	3
  685	+120.4879	+14.1333	 90	0.026	-0.021	 2336	 1	3
  686	+120.5222	+14.2000	 78	0.029	-0.028	 2464	 1	3
  687	+120.5574	+14.2667	 60	0.035	-0.035	 2280	-1	3
  688	+120.5333	+14.3480	 31	0.040	-0.050	 2359	 1	3
  689	+120.4667	+14.3914	 52	0.045	-0.045	 2310	 1	3
  690	+120.4000	+14.4201	 62	0.042	-0.026	 2145	 1	3
  691	+120.3333	+14.4333	 98	0.036	-0.034	 2183	 1	3
  692	+120.2968	+14.5000	 90	0.043	-0.050	 2236	 1	3
  693	+120.2400	+14.5667	197	0.029	-0.026	 2264	 1	3
  694	+120.2383	+14.6667	 48	0.046	-0.041	 2287	 1	3
  695	+120.2000	+14.7063	 63	0.034	-0.034	 2301	-1	3
  696	+120.1333	+14.6997	 79	0.025	-0.024	 1154	 1	3
  697	+120.0736	+14.7333	103	0.030	-0.016	 1109	 1	3
  698	+120.0618	+14.8000	 65	0.037	-0.014	  997	 1	3
  699	+120.0333	+14.8831	  9	0.046	-0.026	 2212	 1	3
  700	+119.9909	+14.9333	121	0.034	-0.015	 1182	 1	3
  701	+119.9667	+15.0010	124	0.027	-0.015	 1148	 1	3
  702	+119.9585	+15.1000	235	0.032	-0.014	 1920	 1	3
  703	+119.9771	+15.1667	368	0.032	-0.016	 2331	 1	3
  704	+119.9643	+15.2333	 64	0.040	-0.023	 1199	 1	3
  705	+119.9304	+15.3000	111	0.035	-0.020	  915	 1	3
  706	+119.8966	+15.3667	116	0.042	-0.021	 1410	 1	3
  707	+119.8926	+15.4667	  3	0.039	-0.021	 1237	 1	3
  708	+119.8944	+15.5667	 67	0.039	-0.018	 1214	 1	3
  709	+119.8667	+15.6433	 78	0.043	-0.019	 1159	 1	3
  710	+119.8267	+15.7000	 84	0.042	-0.018	 1020	 1	3
  711	+119.7875	+15.7667	 64	0.035	-0.019	 1042	 1	3
  712	+119.7806	+15.8667	228	0.031	-0.015	 1267	 1	3
  713	+119.7630	+15.9333	136	0.033	-0.013	 1057	 1	3
  714	+119.7614	+16.0333	 69	0.037	-0.018	 1057	 1	3
  715	+119.7657	+16.1333	105	0.039	-0.016	  873	-1	3
  716	+119.7667	+16.2204	389	0.039	-0.016	 1084	 1	3
  717	+119.7753	+16.3000	519	0.039	-0.016	 1154	 1	3
  718	+119.8268	+16.3667	  3	0.052	-0.034	 1223	 1	3
  719	+119.8600	+16.4333	217	0.051	-0.031	 1244	 1	3
  720	+119.9000	+16.4707	198	0.054	-0.039	 1231	 1	3
  721	+120.0000	+16.4786	 46	0.067	-0.066	 1410	-1	3
  722	+120.0704	+16.5000	 38	0.072	-0.070	 2189	 1	3
  723	+120.1333	+16.5372	 79	0.064	-0.044	 2280	 1	3
  724	+120.2000	+16.5709	121	0.064	-0.049	 2325	 1	3
  725	+120.2636	+16.6333	 34	0.077	-0.064	 2316	 1	3
  726	+120.3000	+16.6906	106	0.084	-0.066	 2325	 1	3
  727	+120.3214	+16.7667	 23	0.087	-0.073	 2325	 1	3
  728	+120.3333	+16.8472	217	0.071	-0.043	 1394	 1	3
  729	+120.3849	+16.9000	 15	0.093	-0.073	 1417	 1	3
  730	+120.4229	+16.9667	 19	0.104	-0.119	 2301	 1	3
  731	+120.4317	+17.0667	 82	0.076	-0.040	 1155	 1	3
  732	+120.4246	+17.1667	 27	0.068	-0.041	 1206	 1	3
  733	+120.4167	+17.2667	-32	31.749	31.749	    0	 0	1
  734	+120.4333	+17.3563	101	0.059	-0.031	 1133	 1	3
  735	+120.4357	+17.4333	160	0.060	-0.034	 1118	 1	3
  736	+120.4000	+17.4805	 45	0.060	-0.032	 2498	 1	3
  737	+120.3333	+17.5188	194	0.050	-0.029	 1450	 1	3
  738	+120.3333	+17.5959	 49	0.058	-0.040	 1267	 1	3
  739	+120.3487	+17.6667	186	0.059	-0.044	 1162	 1	3
  740	+120.3854	+17.7333	 12	0.179	-0.186	 2058	 1	3
  741	+120.3900	+17.8333	 27	0.178	-0.157	 2133	-1	3
  742	+120.4091	+17.9000	 30	0.109	-0.101	 2145	-1	3
  743	+120.4333	+17.9720	 45	0.130	-0.167	 1579	-1	3
  744	+120.4466	+18.0667	 87	0.120	-0.154	 1477	-1	3
  745	+120.4667	+18.1333	 39	0.117	-0.126	 1732	 1	3
  746	+120.5000	+18.2142	 54	0.120	-0.118	 1503	 1	3
  747	+120.5394	+18.2667	 36	0.096	-0.104	 1200	 1	3
  748	+120.5606	+18.3667	 91	0.086	-0.086	 1211	 1	3
  749	+120.5481	+18.4667	362	0.074	-0.053	 1486	 1	3
  750	+120.5720	+18.5333	186	0.090	-0.064	 1095	 1	3
  751	+120.6667	+18.5496	109	0.128	-0.133	 1069	 1	3
  752	+120.7568	+18.5667	 23	0.421	-0.298	 1027	 1	3
  753	+120.7741	+18.6333	107	0.129	-0.100	 1170	 1	3
  754	+120.4333	+13.5350	-41	41.249	41.249	    0	 0	1
  755	+120.4378	+13.5333	-41	41.249	41.249	    0	 0	1
  756	+120.4667	+13.5143	237	0.025	-0.014	  878	 1	2
  757	+120.5000	+13.5122	571	0.025	-0.014	  896	 1	3
  758	+120.5333	+13.5099	559	0.026	-0.013	  753	 1	2
  759	+120.5667	+13.5064	-162	162.249	162.249	    0	 0	1
  760	+120.6000	+13.5035	-114	114.124	114.124	    0	 0	1
  761	+120.6175	+13.5000	 41	0.029	-0.012	  870	-1	3
  762	+120.6333	+13.4962	 41	0.029	-0.012	  870	-1	3
  763	+120.6667	+13.4973	-71	70.999	70.999	    0	 0	1
  764	+120.7000	+13.4939	 64	0.029	-0.012	  506	 1	2
  765	+120.7333	+13.4781	142	0.030	-0.012	  993	-1	3
  766	+120.7667	+13.4743	-27	26.686	26.686	    0	 0	1
  767	+120.8000	+13.4798	220	0.031	-0.013	 1001	-1	3
  768	+120.8333	+13.4848	147	0.031	-0.014	 3022	 1	3
  769	+120.8546	+13.5000	 -1	1.436	1.436	    0	 0	1
  770	+120.8667	+13.5058	 -1	1.436	1.436	    0	 0	1
  771	+120.9000	+13.5109	255	0.031	-0.014	 1042	 1	3
  772	+120.9333	+13.5179	106	0.031	-0.014	 1042	 1	3
  773	+120.9652	+13.5333	 11	0.031	-0.013	 2903	 1	3
  774	+120.9667	+13.5339	 11	0.031	-0.013	 2903	 1	3
  775	+120.9678	+13.5333	 11	0.031	-0.013	 2903	 1	3
  776	+120.9758	+13.5000	-44	44.311	44.311	    0	 0	1
  777	+121.0000	+13.4750	-115	114.874	114.874	    0	 0	1
  778	+121.0103	+13.4667	-115	114.874	114.874	    0	 0	1
  779	+121.0333	+13.4434	145	0.026	-0.011	 1023	 1	3
  780	+121.0461	+13.4333	 -6	6.061	6.061	    0	 0	1
  781	+121.0667	+13.4149	 36	0.025	-0.011	 1815	 1	3
  782	+121.1000	+13.4175	 96	0.024	-0.011	 1046	-1	3
  783	+121.1320	+13.4333	 61	0.023	-0.012	 1238	 1	2
  784	+121.1333	+13.4339	 61	0.023	-0.012	 1238	 1	2
  785	+121.1570	+13.4667	 78	0.020	-0.012	 1178	 1	2
  786	+121.1667	+13.4761	148	0.020	-0.010	 2125	 1	2
  787	+121.2000	+13.4729	139	0.019	-0.011	 1065	 1	2
  788	+121.2148	+13.4667	139	0.019	-0.011	 1065	 1	2
  789	+121.2287	+13.4333	 32	0.017	-0.011	  963	 1	2
  790	+121.2333	+13.4274	 32	0.017	-0.011	  963	 1	2
  791	+121.2496	+13.4000	 -5	4.936	4.936	    0	 0	1
  792	+121.2667	+13.3849	 48	0.016	-0.009	  914	 1	2
  793	+121.2980	+13.3667	 19	0.017	-0.008	 1080	 1	2
  794	+121.3000	+13.3648	 19	0.017	-0.008	 1080	 1	2
  795	+121.3333	+13.3351	 21	0.016	-0.007	  967	 1	2
  796	+121.3355	+13.3333	 21	0.016	-0.007	  967	 1	2
  797	+121.3667	+13.3021	 31	0.014	-0.009	 1433	 1	2
  798	+121.3689	+13.3000	 31	0.014	-0.009	 1433	 1	2
  799	+121.4000	+13.2698	 71	0.015	-0.009	 1139	 1	2
  800	+121.4034	+13.2667	 71	0.015	-0.009	 1139	 1	2
  801	+121.4333	+13.2458	 96	0.014	-0.008	 1217	 1	2
  802	+121.4442	+13.2333	-78	78.124	78.124	    0	 0	1
  803	+121.4662	+13.2000	 42	0.015	-0.006	 1373	 1	2
  804	+121.4667	+13.1970	 42	0.015	-0.006	 1373	 1	2
  805	+121.5000	+13.1686	 29	0.015	-0.006	 1267	 1	2
  806	+121.5022	+13.1667	 29	0.015	-0.006	 1267	 1	2
  807	+121.5333	+13.1526	 91	0.012	-0.004	 1593	 1	2
  808	+121.5465	+13.1333	-308	307.874	307.874	    0	 0	1
  809	+121.5623	+13.1000	 13	0.012	-0.005	 1732	 1	2
  810	+121.5381	+13.0667	 48	0.013	-0.006	  891	 1	2
  811	+121.5333	+13.0602	 48	0.013	-0.006	  891	 1	2
  812	+121.5079	+13.0333	  9	0.014	-0.006	 1217	 1	2
  813	+121.5009	+13.0000	 17	0.014	-0.006	 1182	 1	2
  814	+121.5051	+12.9667	 -1	1.186	1.186	    0	 0	1
  815	+121.5072	+12.9333	 20	0.013	-0.008	 1384	 1	2
  816	+121.5005	+12.9000	 40	0.012	-0.008	 1641	 1	2
  817	+121.5012	+12.8667	 19	0.012	-0.008	 1754	 1	2
  818	+121.5000	+12.8481	 19	0.012	-0.008	 1754	 1	2
  819	+121.4982	+12.8333	 35	0.012	-0.008	 2031	 1	2
  820	+121.4921	+12.8000	 39	0.013	-0.008	 1934	 1	2
  821	+121.4986	+12.7667	 11	0.014	-0.009	 1178	 1	2
  822	+121.5000	+12.7649	 11	0.014	-0.009	 1178	 1	2
  823	+121.5151	+12.7333	 -8	8.124	8.124	    0	 0	1
  824	+121.5333	+12.7145	  8	0.013	-0.007	 1132	 1	2
  825	+121.5422	+12.7000	 -6	5.624	5.624	    0	 0	1
  826	+121.5499	+12.6667	-14	13.811	13.811	    0	 0	1
  827	+121.5514	+12.6333	 13	0.015	-0.008	 1118	 1	2
  828	+121.5474	+12.6000	  2	0.016	-0.009	 1008	 1	2
  829	+121.5360	+12.5667	 72	0.016	-0.008	 2366	 1	2
  830	+121.5333	+12.5600	 72	0.016	-0.008	 2366	 1	2
  831	+121.5143	+12.5333	 16	0.017	-0.010	 1281	 1	2
  832	+121.5000	+12.5142	 16	0.017	-0.010	 1281	 1	2
  833	+121.4867	+12.5000	 64	0.016	-0.009	 1432	 1	2
  834	+121.4685	+12.4667	 68	0.016	-0.009	 1634	 1	2
  835	+121.4667	+12.4619	 68	0.016	-0.009	 1634	 1	2
  836	+121.4529	+12.4333	116	0.016	-0.009	 2433	 1	2
  837	+121.4502	+12.4000	 96	0.016	-0.008	 4075	 1	2
  838	+121.4645	+12.3667	 66	0.016	-0.008	 3834	 1	2
  839	+121.4376	+12.3333	 56	0.017	-0.010	 2204	 1	2
  840	+121.4333	+12.3053	 72	0.017	-0.011	 2231	 1	2
  841	+121.4315	+12.3000	 72	0.017	-0.011	 2231	 1	2
  842	+121.4333	+12.2900	 72	0.017	-0.011	 2231	 1	2
